NAME,YYYYMM,LAT,LONG,NEE,NEE_QC,GPP,RECO,PFT,ECUE,CO2_annual_mean,CO2_annual_mean_diff,IGBP,EVIave,EVImax,EVAave,EVAmax,PREave,PREmax,SSRtot,SSRmax,T2Mave,T2Mmax,PREdif_monthly,PREdif_annual,EVAdif_monthly,EVAdif_annual,T2Mdif_monthly,T2Mdif_annual,HWSD2_D1_AWC,HWSD2_D1_CLAY,HWSD2_D1_OC,HWSD2_D1_PHWATER,HWSD2_D1_SAND,HWSD2_D1_SILT,HWSD2_D1_TOTALN
AMF_US-Jo2,201105,32.5849,-106.6032,-36.0592,0.972446,45.04517,8.986001,OSH,-0.800512019,395.4346313,-4.187955379,7,975.5,987,-0.00198461,-1.82E-07,2.66E-05,8.70E-07,948.842434,3.929026,20.91690142,34.75812683,-0.009620301,-0.014530617,0.010274732,0.009235148,-1.224636991,3.569772533,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Jo2,201101,32.5849,-106.6032,-10.860416,0.915323,14.885797,4.025381,OSH,-0.729582434,391.9179993,-4.29781723,7,978.5,1026,-0.010036424,2.79E-08,0.002078684,0.000430316,438.37505,2.590098,5.724913082,20.03565369,-0.014829184,-0.012478516,0.008645366,0.001183335,-0.409751836,-11.62221581,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Jo2,201503,32.5849,-106.6032,-12.826529,0.981855,28.18768,15.409449,OSH,-0.455040252,400.2621155,2.705329895,7,978.5,988,-0.028701457,3.25E-06,0.019135351,0.000959158,633.5065178,3.531702,13.24978965,27.40889893,0.007231458,-0.013985406,-0.011526642,0.002826961,0.457619664,-3.645329064,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Rwf,201502,43.1207,-116.7231,8.251124,0.924107,12.633712,21.19558,CSH,0.653103696,399.6473694,2.217699766,10,981,992,-0.024829968,9.83E-06,0.04089312,0.002072677,309.436854,2.44208,2.607204601,13.52024231,0.008646676,0.006022163,-0.012118386,0.007975858,5.205652744,-6.581830708,37,23,1.417999983,7,39,38,1.360000014
AMF_US-Whs,201611,31.7438,-110.0522,-1.153071224,0.999305556,2.6862,1.5331,OSH,-0.429257398,401.5783386,5.226346493,10,982,982,-0.011085704,2.54E-06,0.011230456,0.001464114,444.005524,2.63044,13.48107399,25.63053284,-0.000793849,-0.009270269,-0.003164924,0.006915712,0.302527758,-4.863001734,146,16,0.643999994,7,64,20,0.730000019
CNF_CN-SDQ,201702,42,101.14,-12.78860378,0.949404762,25.46665895,12.6781461,OSH,-0.502170458,405.6490479,7.93862009,10,982.5,1004,-0.000834928,4.23E-07,0.001174596,0.00027433,372.3307,2.473162,-1.632612156,11.18796692,0.000619925,-0.001423073,-1.31E-06,0.002773215,1.77335535,-13.22212679,166,26,0.629999995,8.5,41,33,0.649999976
AMF_US-Jo1,201110,32.582,-106.635,-9.438395872,0.998655914,10.8538,1.4154,OSH,-0.869593679,390.738739,-4.891531467,7,983,983,-0.010475082,-2.12E-07,0.010009211,0.002531476,592.4762939,3.068128,18.29367273,29.26127014,-0.021737924,-0.004547989,0.020409248,0.000744676,0.692224856,0.946543845,146,16,0.643999994,7,64,20,0.730000019
FLX_ES-Agu,200709,36.940046,-2.033208,26.39088,0.961806,-13.86153,12.81456,OSH,-1.903893726,384.2563782,-11.00631046,10,984.5,986,-0.066733608,-4.50E-06,0.024688552,0.003584087,575.9441351,3.171716,22.79400306,29.27051697,0.001664036,-0.004899643,-0.000936377,-0.004821202,-0.973689798,4.672721203,150,18,0.696999967,8.199999809,49,33,0.800000012
AMF_US-Jo1,201612,32.582,-106.635,-8.167250036,0.999327957,14.4741,6.3068,OSH,-0.56426652,402.353302,4.647609711,7,985,990,-0.018420325,2.52E-06,0.030976042,0.002549022,345.057612,2.213552,7.536586421,20.5949646,0.011890055,0.009074947,-0.002075897,0.005298316,1.102037476,-10.01772932,146,16,0.643999994,7,64,20,0.730000019
CNF_CN-SDQ,201803,42,101.14,-4.223255285,0.958333333,49.29983188,45.07612953,OSH,-0.0856647,407.9739075,9.658522606,10,985.5,1006,-0.001553648,6.25E-06,0.001108802,0.000565469,553.1332398,2.958628,9.962165164,27.01247559,-0.000562945,-0.003322241,0.000360269,0.003701749,4.643199108,-0.874075438,166,26,0.629999995,8.5,41,33,0.649999976
AMF_US-Rls,201802,43.1439,-116.7356,17.43337877,0.99702381,16.3163,33.7496,CSH,1.068463976,406.7470093,9.317339897,10,986,1119,-0.015906249,4.62E-06,0.021988772,0.001154274,306.502088,2.60989,-2.422563094,12.83649597,-0.010257672,-0.00869265,-0.003194667,0.016443607,0.175885049,-10.67523127,37,23,1.417999983,7,39,38,1.360000014
AMF_US-Whs,201311,31.7438,-110.0522,2.871659895,1,2.4466,5.3182,OSH,1.173734936,394.9063416,-1.445650697,10,986.5,1071,-0.010264394,3.78E-06,0.01518714,0.001126111,420.972808,2.765034,12.8205876,25.82302246,0.003162836,0.000927242,-0.002343614,0.004937991,-0.357958633,-4.937842406,146,16,0.643999994,7,64,20,0.730000019
FLX_ES-Agu,201609,36.940046,-2.033208,-10.02321,0.984028,-20.41434,8.55357,OSH,0.490988687,400.4225769,5.159887791,10,987.5,991,-0.056677558,-3.55E-06,0.010017489,0.000528336,597.6391386,3.114072,24.43359725,35.54726563,-0.013007027,-0.009951994,0.009119673,-0.007363657,0.665904386,5.407986487,150,18,0.696999967,8.199999809,49,33,0.800000012
AMF_US-Jo1,201206,32.582,-106.635,-21.21333573,0.972916667,29.6718,8.4584,OSH,-0.714932553,396.8083801,-2.697476625,7,992,1016,-0.003272223,-1.32E-07,0.000910928,0.000517676,928.317628,3.874252,28.80082321,37.23923645,-0.01566461,-0.012812387,0.011861963,0.014798364,1.29713155,10.81409521,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Whs,201412,31.7438,-110.0522,1.710565705,0.999327957,3.9415,5.652,OSH,0.433988508,397.3346863,-0.371859223,10,992,1109,-0.02080314,5.17E-06,0.022409867,0.002379864,361.573728,2.347604,8.753031072,21.6537262,0.003706963,0.001407483,-0.00557583,-0.002173995,0.511175147,-9.795995433,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Jo1,201105,32.582,-106.635,-23.805734,0.997983871,27.7678,3.9621,OSH,-0.857314371,395.4346313,-4.187955379,7,994,1007,-0.00198461,-1.82E-07,2.66E-05,8.70E-07,948.842434,3.929026,20.91690142,34.75812683,-0.009620301,-0.014530617,0.010274732,0.009235148,-1.224636991,3.569772533,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Jo1,201401,32.582,-106.635,-6.380346173,0.997983871,11.3451,4.9647,OSH,-0.56238783,396.8995361,0.683719635,7,994,1045,-0.01347333,1.81E-06,0.000492845,0.000189751,441.967324,2.567534,6.973430478,20.41472778,-0.016415022,-0.021137177,0.00520846,0.009580675,0.83876556,-10.31333239,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Whs,201602,31.7438,-110.0522,-3.215367014,1,4.7708,1.5554,OSH,-0.6739681,402.0463562,5.233139038,10,994,1149,-0.0074064,1.77E-08,0.004950754,0.00110133,553.321304,3.150728,12.30526827,27.36434326,-0.013031848,-0.015549971,0.013573698,0.010595016,2.782291065,-6.03880746,146,16,0.643999994,7,64,20,0.730000019
CNF_CN-SDQ,201703,42,101.14,-12.98571236,0.932123656,34.2687575,21.28361471,OSH,-0.378937356,406.359314,8.0439291,10,994,1078,-0.003974555,-1.30E-08,0.003746943,0.000538722,573.8808162,2.975229,4.77336909,17.38807068,0.002075197,0.001149274,-0.002060638,-0.000366412,-0.545596966,-6.81614554,166,26,0.629999995,8.5,41,33,0.649999976
AMF_US-Rws,202009,43.1675,-116.7132,-3.20388,0.990972,38.9631,35.6703,OSH,-0.08222857,413.1126709,17.56605339,10,995,1030,-0.010402307,-7.80E-07,0.001886018,0.000950024,613.6712581,3.11512,20.14734376,36.33297119,-0.015732506,-0.029146192,0.010957777,0.022110219,2.083922911,9.692860503,37,23,1.417999983,7,39,38,1.360000014
AMF_US-Jo1,201307,32.582,-106.635,-1.747385987,0.994623656,14.6602,12.9128,OSH,-0.119192507,397.7931519,-0.727321625,7,995.5,1077,-0.062471438,-1.58E-08,0.071879298,0.006942213,791.862686,3.67508,25.36728659,35.03086243,0.022194735,0.044879897,-0.018215564,-0.039450289,-1.836033449,8.834276172,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Rws,201711,43.1675,-116.7132,23.92764,0.997222,17.64399,41.832,OSH,1.356135432,403.3883972,6.385191441,10,997,1027,-0.020178386,5.65E-06,0.060147083,0.002149537,227.552612,1.857902,4.296896871,16.81238709,0.022685667,0.021327517,-0.002202844,0.013111759,1.415135099,-5.275782995,37,23,1.417999983,7,39,38,1.360000014
AMF_US-Jo1,201402,32.582,-106.635,-9.561441588,1,11.2977,1.7362,OSH,-0.846317533,397.6027527,0.767358124,7,999.5,1023,-0.005406239,6.05E-08,0.003101894,0.000649884,479.697868,3.0163,11.58292387,25.91716919,-0.013110662,-0.018528128,0.014532795,0.017647766,3.140185361,-5.703838997,146,16,0.643999994,7,64,20,0.730000019
AMF_US-xJR,201712,32.5907,-106.8425,2.684412868,1,-0.18294,2.5015,OSH,-14.67373384,403.9746399,6.268947601,7,1000,1020,-0.013094577,2.16E-06,0.011811252,0.00089211,355.882028,2.254208,9.107719183,22.01419983,-0.00447922,-0.012274425,0.00130416,0.01129045,1.786135265,-10.35550667,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Jo2,201903,32.5849,-106.6032,-20.132051,0.997984,38.27601,18.179826,OSH,-0.525970471,409.9408875,12.38410187,7,1001,1109,-0.023564405,7.23E-07,0.022328885,0.002271563,658.2600028,3.582974,12.38586457,27.30710754,0.010424992,-0.003246244,-0.006389589,0.001571589,-0.406305408,-4.552294717,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Jo2,201110,32.5849,-106.6032,-16.336132,0.989247,22.848488,6.512387,OSH,-0.714976501,390.738739,-4.891531467,7,1002,1002,-0.010475082,-2.12E-07,0.010009211,0.002531476,592.4762939,3.068128,18.29367273,29.26127014,-0.021737924,-0.004547989,0.020409248,0.000744676,0.692224856,0.946543845,146,16,0.643999994,7,64,20,0.730000019
FLX_US-Sta,200811,41.3966,-106.8024,-9.5985,0.909722,10.5528,1.068366,OSH,-0.909569024,385.8669739,-10.77129841,10,1002,1002,-0.016668938,1.07E-05,0.033048781,0.00135503,277.552672,2.111084,0.156867557,16.46116028,-0.007020535,-0.009458948,-0.001378134,0.017254798,3.006817053,-3.271378784,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Jo2,201801,32.5849,-106.6032,-6.55774,0.854167,9.717663,3.251497,OSH,-0.674826859,405.2779541,9.062137604,7,1002.5,1038,-0.004402461,-1.58E-08,0.002375939,0.000721931,430.398728,2.614122,7.310593603,20.24834595,-0.014531929,-0.020844795,0.01427933,0.01793843,1.175928685,-10.42987593,146,16,0.643999994,7,64,20,0.730000019
FLX_ES-Agu,201608,36.940046,-2.033208,-16.230236,0.993952,-21.094818,21.022774,OSH,0.769394455,400.7841797,4.456169128,10,1002.5,1070,-0.06064445,-9.08E-06,0.002880992,0.000221744,765.064312,3.40337,25.94714787,33.19942627,-0.00371798,-0.017088491,0.003253765,-0.011330549,-0.639780595,6.92153711,150,18,0.696999967,8.199999809,49,33,0.800000012
AMF_US-Jo2,201106,32.5849,-106.6032,-9.30525,0.999306,17.74839,8.44314,OSH,-0.524286992,394.8879395,-4.617917538,7,1003,1032,-0.002986964,-2.32E-07,0.001039734,0.000166647,930.603572,3.908288,28.95199901,37.56525574,-0.015535804,-0.013517466,0.012147223,0.008232795,1.448307346,11.60487012,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Jo2,201306,32.5849,-106.6032,-19.79334941,1,28.4034,8.61,OSH,-0.696865495,399.2306213,-0.275235504,7,1003.5,1027,-0.010612957,-3.29E-07,0.010105232,0.002981232,905.810608,3.843608,28.83824645,38.92397461,-0.006470306,-0.016894169,0.004521229,0.012408192,1.33455479,12.30523604,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Jo2,201501,32.5849,-106.6032,-20.165066,0.921371,20.451971,3.867312,OSH,-0.985971768,398.4404297,2.22461319,7,1004,1072,-0.02577317,2.26E-06,0.060060925,0.002065897,362.19004,2.508406,4.871600662,17.78971252,0.043153058,0.026940168,-0.00709138,0.005755248,-1.263064256,-12.02351805,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Rls,201510,43.1439,-116.7356,23.50737018,0.999327957,17.5663,41.0737,CSH,1.338208398,398.2752991,2.481283903,10,1004,1004,-0.021556661,1.01E-06,0.061676965,0.002805665,390.83889,2.549882,12.0726252,27.24703369,0.030886834,0.026806007,0.000163643,0.011249165,3.394631907,2.883589891,37,23,1.417999983,7,39,38,1.360000014
CNF_CN-SDQ,201903,42,101.14,-7.409009736,0.932123656,18.11457644,10.70555625,OSH,-0.409008169,410.6904602,12.37507534,10,1005,1033,-0.001475306,1.55E-06,0.000497789,0.000103662,591.8000028,3.002436,5.303247911,19.49096069,-0.001173957,-0.003329364,0.000438611,0.00329539,-0.015718145,-5.844780453,166,26,0.629999995,8.5,41,33,0.649999976
AMF_US-Jo1,201208,32.582,-106.635,-10.34255906,0.997983871,26.1054,15.7628,OSH,-0.396184661,394.802063,-2.230982542,7,1006,1044,-0.015420689,-4.25E-07,0.014052301,0.002102546,808.785388,3.641984,27.90247664,35.87819824,-0.036183461,0.000328985,0.032922599,0.002649898,1.717856482,9.91574863,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Whs,201803,31.7438,-110.0522,1.317849012,1,4.8342,6.1521,OSH,0.272609535,406.7697144,9.1476717,10,1006,1092,-0.015933142,1.25E-06,0.001596561,0.000246927,695.4033158,3.590822,14.01719131,28.98345337,-0.009126711,-0.024613478,0.000243903,0.008689635,0.642770002,-4.37397654,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Jo2,201804,32.5849,-106.6032,-15.04335,0.997917,32.4105,17.40915,OSH,-0.464150507,408.5688782,9.673270226,7,1008.5,1040,-0.002549419,-2.39E-07,0.001135114,0.000960305,813.076644,3.765926,19.07845665,30.54387817,-0.007557035,-0.02208562,0.006774778,0.019791471,1.687111026,1.337987113,146,16,0.643999994,7,64,20,0.730000019
AMF_US-Jo1,201209,32.582,-106.635,-8.404196521,0.992361111,21.8217,13.4175,OSH,-0.385130238,392.9150696,-2.493091583,7,1009,1014,-0.023942691,-4.94E-07,0.024916522,0.001602694,648.4111513,3.479842,23.22728057,34.21097717,-0.016561382,0.011193206,0.014055016,-0.005872104,0.22439959,5.240552568,146,16,0.643999994,7,64,20,0.730000019
